가계수지항목별,가구분포 (%),소득 (원),가계지출 (원),소비지출 (원),01.식료품 · 비주류음료 (원),02.주류 · 담배 (원),03.의류 · 신발 (원),04.주거 · 수도 · 광열 (원),05.가정용품 · 가사서비스 (원),06.보건 (원),07.교통 (원),08.통신 (원),09.오락 · 문화 (원),10.교육 (원),11.음식 · 숙박 (원),12.기타상품 · 서비스 (원),비소비지출 (원)
2005,9.99,649122,965635,831317,188779,19162,35385,123819,25152,77781,82170,61888,34047,56773,76720,49640,134318
2006,10,671799,966494,830030,184424,18748,35811,131256,27688,87402,71473,59060,34378,52300,70984,56506,136464
2007,9.99,683203,986234,843663,190737,18764,35008,142074,33620,96536,67230,59081,33991,48524,69785,48313,142572
2008,9.97,720181,1075797,927028,211343,19619,41992,144819,32147,110693,77720,63541,37301,57417,80290,50145,148769
2009,9.98,729358,1098626,926683,202724,17532,38749,157885,28047,98656,77371,61461,39525,69134,80326,55273,171943
2010,10,805928,1154033,980810,221474,17711,41594,172272,34306,112760,71357,65353,40364,59522,81994,62101,173223
2011,10,831396,1184955,1000341,235407,16162,39708,180595,35182,112697,79731,62745,37580,60832,81085,58619,184614
2012,9.99,902742,1226037,1044575,246747,19069,44098,190254,36243,113554,77040,61921,46728,57812,86161,64950,181462
2013,10,919787,1221863,1039679,239697,20934,43551,186590,41851,130263,79939,62204,42694,48189,86756,57012,182184
2014,9.99,981849,1204857,1034899,239021,19831,44615,185362,39738,123276,84879,61377,39303,40594,91082,65821,169958
2015,9.98,1070967,1205074,1031673,234915,20160,42927,182632,40068,121596,78076,63462,42963,50609,91028,63238,173401
2016,9.98,983137,1264499,1069771,234569,22003,42306,192483,38193,133773,86706,63974,41793,57975,91359,64637,194727
2017,10,996796,1278269,1100969,223652,17822,50499,219348,45902,109281,82967,52189,58124,53082,118510,69591,177300
2018,10,941984,1212557,1062096,215802,17674,53294,228296,40221,107461,91792,48384,52706,23076,114995,68393,150461
2019,10,856787,998177,872668,179989,20557,33752,176266,44937,115326,57493,38963,49327,9196,94816,52049,125508
